url,title,word_count,inlinks,live_status,live_final_url,live_robots,batch,recommended_action,why
https://bitcoininfonews.com/crypto-exchange-fees-calculator/,Crypto Exchange Fees Calculator - BtcInfoNews,10,35632,200,https://bitcoininfonews.com/crypto-exchange-fees-calculator/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",batch_7_utility_and_taxonomy_cleanup,noindex_now,Ultra-thin utility shell with almost no explanatory copy; currently indexable and heavily linked sitewide.
https://bitcoininfonews.com/coin-heatmap/,Coin Heatmap - BtcInfoNews,8,35632,200,https://bitcoininfonews.com/coin-heatmap/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",batch_7_utility_and_taxonomy_cleanup,noindex_now,Ultra-thin utility shell with almost no explanatory copy; currently indexable and heavily linked sitewide.
https://bitcoininfonews.com/bitcoin-mining-calculator/,Bitcoin Mining calculator - BtcInfoNews,11,35632,200,https://bitcoininfonews.com/bitcoin-mining-calculator/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",batch_7_utility_and_taxonomy_cleanup,noindex_now,Ultra-thin utility shell with almost no explanatory copy; currently indexable and heavily linked sitewide.
https://bitcoininfonews.com/profit-calculator/,Profit Calculator - BtcInfoNews,8,35632,200,https://bitcoininfonews.com/profit-calculator/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",batch_7_utility_and_taxonomy_cleanup,noindex_now,Ultra-thin utility shell with almost no explanatory copy; currently indexable and heavily linked sitewide.
https://bitcoininfonews.com/tax-calculator/,Tax Calculator - BtcInfoNews,8,35632,200,https://bitcoininfonews.com/tax-calculator/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",batch_7_utility_and_taxonomy_cleanup,noindex_now,Ultra-thin utility shell with almost no explanatory copy; currently indexable and heavily linked sitewide.
https://bitcoininfonews.com/live-crypto-price/,Live Crypto Price - BtcInfoNews,13,35632,200,https://bitcoininfonews.com/live-crypto-price/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",batch_7_utility_and_taxonomy_cleanup,noindex_now,Ultra-thin utility shell with almost no explanatory copy; currently indexable and heavily linked sitewide.
https://bitcoininfonews.com/crypto-history-calculator/,Crypto History Calculator - BtcInfoNews,9,35632,200,https://bitcoininfonews.com/crypto-history-calculator/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",batch_7_utility_and_taxonomy_cleanup,noindex_now,Ultra-thin utility shell with almost no explanatory copy; currently indexable and heavily linked sitewide.
https://bitcoininfonews.com/press-release/,Press Release - BtcInfoNews,814,53437,404,https://bitcoininfonews.com/press-release/,"follow, noindex",batch_7_utility_and_taxonomy_cleanup,already_404_no_action,Already 404 + noindex. No further action needed in this batch.
https://bitcoininfonews.com/sponsored-articles/,Sponsored Articles - BtcInfoNews,936,54345,404,https://bitcoininfonews.com/sponsored-articles/,"follow, noindex",batch_7_utility_and_taxonomy_cleanup,already_404_no_action,Already 404 + noindex. No further action needed in this batch.
https://bitcoininfonews.com/cmc/,cmc - BtcInfoNews,935,55729,404,https://bitcoininfonews.com/cmc/,"follow, noindex",batch_7_utility_and_taxonomy_cleanup,already_404_no_action,Already 404 + noindex. No further action needed in this batch.
https://bitcoininfonews.com/other/,Other - BtcInfoNews,451,53405,404,https://bitcoininfonews.com/other/,"follow, noindex",batch_7_utility_and_taxonomy_cleanup,already_404_no_action,Already 404 + noindex. No further action needed in this batch.
https://bitcoininfonews.com/others/,Others - BtcInfoNews,487,53406,404,https://bitcoininfonews.com/others/,"follow, noindex",batch_7_utility_and_taxonomy_cleanup,already_404_no_action,Already 404 + noindex. No further action needed in this batch.
https://bitcoininfonews.com/millionaire/,Millionaire - BtcInfoNews,462,53405,200,https://bitcoininfonews.com/millionaire-investor-who-grew-600-into-2m-lists-5-must-have-cryptos-for-2025-and-solana-is-missing/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",batch_7_utility_and_taxonomy_cleanup,review_slug_collision,Slug does not resolve as a hub page; WordPress 301s it to a single article. Review whether this slug should exist at all or stay removed.
https://bitcoininfonews.com/mining/,Mining - BtcInfoNews,453,53405,404,https://bitcoininfonews.com/mining/,"follow, noindex",batch_7_utility_and_taxonomy_cleanup,already_404_no_action,Already 404 + noindex. No further action needed in this batch.
https://bitcoininfonews.com/top-project/,Top Project - BtcInfoNews,542,53406,404,https://bitcoininfonews.com/top-project/,"follow, noindex",batch_7_utility_and_taxonomy_cleanup,already_404_no_action,Already 404 + noindex. No further action needed in this batch.
https://bitcoininfonews.com/news/,News - BtcInfoNews,840,53580,200,https://bitcoininfonews.com/news/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",batch_7_utility_and_taxonomy_cleanup,keep_index_now,Functional 200 hub page with canonical to itself; keep indexed as the main news landing page.
https://bitcoininfonews.com/blockchain-events/,Blockchain Event - BtcInfoNews,946,53414,200,https://bitcoininfonews.com/blockchain-events-september-2025/,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",batch_7_utility_and_taxonomy_cleanup,review_slug_collision,Slug does not resolve as a hub page; WordPress 301s it to a single article. Review whether this slug should exist at all or stay removed.
https://bitcoininfonews.com/uncategorized/,Uncategorized - BtcInfoNews,827,53425,404,https://bitcoininfonews.com/uncategorized/,"follow, noindex",batch_7_utility_and_taxonomy_cleanup,already_404_no_action,Already 404 + noindex. No further action needed in this batch.
