id,source,matching,destination,type,category,status,ignore
334,2k-to-120k-top-new-meme-coins-to-buy-and-hold-for-short-term-snag-btfd-at-0-0002-with-2x-bonus-while-shib-and-ai16z-cool-off/,exact,DELETE,301,,active,
335,3-top-new-meme-coins-to-join-today-btfds-final100-bonus-and-200-roi-window-closes-soon-shib-and-doge-already-booming/,exact,DELETE,301,,active,
336,5-top-new-meme-coins-to-join-today-btfd-coin-set-to-launch-may-27-heres-why-shib-mog-and-others-are-trending-too/,exact,DELETE,301,,active,
337,65m-coins-for-6-5k-btfds-final100-bonus-is-unmissable-best-new-meme-coins-to-join-this-month-amid-pengus-comeback-and-spx-dips/,exact,DELETE,301,,active,
338,best-new-meme-coins-for-significant-returns-btfd-cheems-sudeng-updates/,exact,DELETE,301,,active,
339,best-new-meme-coins-for-significant-returns-btfd-coin-doge-and-shib-updates/,exact,DELETE,301,,active,
340,btfd-coin-btfd-is-the-best-new-meme-coin-to-join-today-and-its-about-to-explode/,exact,DELETE,301,,active,
341,btfd-hits-11900-holders-final-call-for-2x-coins-top-new-meme-coins-to-buy-this-week-as-fartcoin-spikes-and-memecoin-struggles/,exact,DELETE,301,,active,
342,btfd-slerf-and-simons-cat-top-new-meme-coins-to-join-today/,exact,DELETE,301,,active,
343,is-8900-roi-really-possible-btfd-cheems-sudeng-best-new-meme-coins-for-significant-returns/,exact,DELETE,301,,active,
344,missed-peanut-the-squirrels-early-run-btfd-coins-final200-bonus-and-0-0002-presale-offer-12000-bulls-a-shot-at-900k-from-10k/,exact,DELETE,301,,active,
345,missed-wif-when-it-was-dirt-cheap-btfd-coins-final-presale-window-closes-may-26-get-in-now-at-0-0002-for-a-shot-at-2900-roi-post-launch/,exact,DELETE,301,,active,
346,moodengs-moon-is-history-but-btfd-at-0-0002-is-still-the-best-new-meme-coin-to-join-for-short-term-with-limited-100-bonus/,exact,DELETE,301,,active,
347,no-do-overs-after-may-26-btfds-presale-exit-nears-with-mew-goat-and-more-lining-up-among-the-4-best-meme-coins-to-invest-in-now/,exact,DELETE,301,,active,
348,official-trumps-75-ath-is-history-dont-miss-btfd-coins-8900-roi-potential-and-explosive-presale-before-may-26/,exact,DELETE,301,,active,
349,presale-ends-soon-5-best-cryptos-to-buy-with-btfds-6-58m-surge-and-top-meme-coin-movers-floki-and-pnut/,exact,DELETE,301,,active,
350,top-new-meme-coins-to-buy-and-hold-for-short-term-btfd-turbo-and-pengu-insights/,exact,DELETE,301,,active,
351,top-new-meme-coins-to-buy-this-week-why-btfds-2x-tokens-deal-beats-waiting-for-giga-and-apu-moves-act-before-may-26/,exact,DELETE,301,,active,
352,top-new-meme-coins-to-join-this-week-btfd-turbo-memecoin-updates/,exact,DELETE,301,,active,
353,why-btfds-0-0002-presale-could-89x-fast-top-new-meme-coins-to-buy-and-hold-for-short-term-as-toshi-and-pengu-pump/,exact,DELETE,301,,active,
354,2025s-biggest-presale-showdown-pepenode-vs-maxidoge-vs-blockdag/,exact,DELETE,301,,active,
355,4-highest-roi-cryptos-in-2025-eth-bnb-blockdag-or-ada/,exact,DELETE,301,,active,
356,4-top-crypto-gems-to-buy-now-eth-blockdag-sol-ada/,exact,DELETE,301,,active,
357,4-top-presale-crypto-picks-for-2025-blockdag-maxi-doge-snorter-bot-spacepay/,exact,DELETE,301,,active,
358,aave-slows-litecoin-steady-blockdag-turns-435m-presale-hot/,exact,DELETE,301,,active,
359,aave-struggles-at-329-shib-trading-jumps-blockdag-delivers-2900-roi/,exact,DELETE,301,,active,
360,ada-and-sol-slow-down-while-blockdag-dominates-with-388m-presale/,exact,DELETE,301,,active,
361,ada-bullish-setup-dot-climbs-higher-bdags-375m-presale-signals-momentum/,exact,DELETE,301,,active,
362,ada-rallies-aave-jumps-blockdag-buyer-battles-fuel-342m-presale/,exact,DELETE,301,,active,
363,algorand-bullish-run-and-xrps-market-moves-contrast-with-blockdags-379m-presale/,exact,DELETE,301,,active,
364,alphapepes-120k-meme-buzz-vs-blockdags-almost-410m-presale/,exact,DELETE,301,,active,
365,apt-expands-dev-base-avax-scales-upgrades-blockdag-crosses-410m-in-presale/,exact,DELETE,301,,active,
366,arb-holds-0-30-ada-eyes-1-while-blockdags-0-0015-entry-massive-roi-are-crowned-best-performing-crypto-today/,exact,DELETE,301,,active,
367,aster-bnb-momentum-blockdags-420m-presale-surge/,exact,DELETE,301,,active,
368,avalanche-avax-price-forecast-vechain-vet-price-prediction-and-blockdags-386m-presale-momentum/,exact,DELETE,301,,active,
369,avax-eyes-26-sol-shows-strength-blockdags-presale-booms-past-332m/,exact,DELETE,301,,active,
370,avax-eyes-30-doge-holds-steady-blockdag-achieves-223m-presale-2520-roi/,exact,DELETE,301,,active,
371,avax-ondo-surge-while-blockdags-433m-green-pow-presale-dominates-top-crypto-to-buy-conversations/,exact,DELETE,301,,active,
372,bch-rebounds-to-580-bnb-eyes-1400-but-blockdags-430m-presale-explodes-as-tge-code-fuels-demand/,exact,DELETE,301,,active,
373,bdag-eye-3025-roi-pepe-price-analysis-tao-rises/,exact,DELETE,301,,active,
374,bdag-leads-best-crypto-to-buy-today-surpassing-trx-wld/,exact,DELETE,301,,active,
375,bdag-referral-program-gains-ground-as-bnb-price-prediction-xlm-show-strength/,exact,DELETE,301,,active,
376,bdag-surges-to-336m-leaving-kaanchs-post-presale-stumble-in-the-dust/,exact,DELETE,301,,active,
377,bdags-430m-presale-binance-ama-steal-ada-doge-spotlight/,exact,DELETE,301,,active,
378,bdags-presale-grows-eth-etf-inflows-rise-sol-targets-1k/,exact,DELETE,301,,active,
379,best-altcoins-to-buy-now-bdag-sui-xrp-bonk-gaining-buzz/,exact,DELETE,301,,active,
380,best-altcoins-to-buy-now-blockdag-ada-hype-eth-steal-the-spotlight/,exact,DELETE,301,,active,
381,best-altcoins-to-buy-now-blockdag-ethereum-chainlink-cardano-set-the-stage-for-explosive-growth/,exact,DELETE,301,,active,
382,best-crypto-coin-to-buy-now-blockdag-chainlink-stellar-tron-compared/,exact,DELETE,301,,active,
383,best-crypto-investment-for-2025-blockdag-presale-beats-avalanche-litecoin-xrp/,exact,DELETE,301,,active,
384,best-crypto-presale-2025-blockdag-bitcoin-hyper-little-pepe-remittix-backed-by-real-tech/,exact,DELETE,301,,active,
385,best-crypto-presale-2025-why-blockdag-tops-the-list-over-sol-trx-and-sei/,exact,DELETE,301,,active,
386,best-crypto-presale-projects-2025-blockdag-hyper-best-layer-brett/,exact,DELETE,301,,active,
387,best-crypto-presales-to-buy-blockdag-surges-ahead-as-the-top-crypto-to-invest-in/,exact,DELETE,301,,active,
388,best-crypto-to-buy-for-2025-blockdag-filecoin-vet-link/,exact,DELETE,301,,active,
389,best-crypto-to-buy-in-2025-blockdag-ethereum-cardano-solana/,exact,DELETE,301,,active,
390,best-crypto-to-buy-now-blockdag-dogecoin-pepe-shiba-inu-show-strong-momentum/,exact,DELETE,301,,active,
391,best-crypto-to-buy-now-blockdag-vs-xrp-pepe-price-action/,exact,DELETE,301,,active,
392,best-crypto-to-buy-now-blockdags-no-vesting-pass-offers-100-launch-access/,exact,DELETE,301,,active,
393,best-crypto-to-buy-now-why-aptos-hedera-ondo-blockdag-are-heating-up-in-2025/,exact,DELETE,301,,active,
394,best-crypto-to-buy-right-now-blockdag-chainlink-aave-cardano/,exact,DELETE,301,,active,
395,best-crypto-to-buy-today-blockdag-chainlink-stellar-cardano-lead/,exact,DELETE,301,,active,
396,best-cryptos-to-buy-now-blockdag-doge-shib-pepe-surge-in-popularity/,exact,DELETE,301,,active,
397,best-cryptos-to-buy-now-blockdag-ltc-ton-fil-updates-for-2025/,exact,DELETE,301,,active,
398,best-high-roi-crypto-2025-blockdag-stellar-dogecoin-avalanche/,exact,DELETE,301,,active,
399,best-long-term-cryptos-of-2025-blockdag-tao-rndr-near-price-predictions/,exact,DELETE,301,,active,
400,best-long-term-cryptos-to-buy-now-bdag-xrp-doge-shib/,exact,DELETE,301,,active,
401,best-presale-crypto-2025-blockdag-blockchainfx-snorter-little-pepe/,exact,DELETE,301,,active,
402,best-presale-crypto-2025-comparing-blockdag-bitcoin-hyper-remittix-blockchainfx/,exact,DELETE,301,,active,
403,best-presale-crypto-in-2025-blockdag-nears-600m-as-tapzi-blockchainfx-lag-behind/,exact,DELETE,301,,active,
404,best-presale-crypto-to-buy-now-blockdags-415m-bwt-alpine-deal-tops-blockchainfx-and-ozak-ai/,exact,DELETE,301,,active,
405,best-presale-cryptos-of-2025-blockdag-blockchainfx-based-eggman-more/,exact,DELETE,301,,active,
406,bitcoin-hyper-surge-vs-blockdags-341m-presale-breakthrough/,exact,DELETE,301,,active,
407,blockchainfx-presale-gains-steam-ozak-ai-climbs-while-blockdag-hits-374m/,exact,DELETE,301,,active,
408,blockdag-0-0013-presale-surges-as-pepe-price-prediction-weakens-sei-struggles/,exact,DELETE,301,,active,
409,blockdag-2025-mining-referrals-and-rewards-driving-roi/,exact,DELETE,301,,active,
410,blockdag-3-025-roi-leads-as-fil-rallies-and-near-protocol-expands/,exact,DELETE,301,,active,
411,blockdag-386m-presale-outshines-worldcoin-and-shiba-inu/,exact,DELETE,301,,active,
412,blockdag-387m-presale-surpasses-pi-and-xrp-as-2025s-best-crypto-investment/,exact,DELETE,301,,active,
413,blockdag-405m-presale-over-19800-miners-singapore-event-outshine-eth-sol/,exact,DELETE,301,,active,
414,blockdag-414m-presale-tops-eth-bnb-price-moves/,exact,DELETE,301,,active,
415,blockdag-433m-presale-limited-0-0015-price-entry-beat-bittensor-pepes-q4-price-movements/,exact,DELETE,301,,active,
416,blockdag-bitcoin-hyper-snorter-blockchainfx-dominate-the-top-crypto-presales/,exact,DELETE,301,,active,
417,blockdag-bwt-alpine-f1-deal-drives-420m-presale-momentum/,exact,DELETE,301,,active,
418,blockdag-chainlink-avalanche-cardano-top-crypto-to-buy-now/,exact,DELETE,301,,active,
419,blockdag-dashboard-v4-redefines-market-buzz-outshining-algorand-price-prediction-and-kaspa-price-outlook/,exact,DELETE,301,,active,
420,blockdag-edges-toward-600m-presale-the-best-crypto-to-grab-before-its-gone/,exact,DELETE,301,,active,
421,blockdag-ena-trx-market-update-best-crypto-to-buy-today/,exact,DELETE,301,,active,
422,blockdag-f1-deal-415m-presale-lead-over-hbar-xrp-in-2025/,exact,DELETE,301,,active,
423,blockdag-hits-260m-presale-as-uni-drops-hype-climbs-260/,exact,DELETE,301,,active,
424,blockdag-hits-346m-presale-with-no-vesting-miner-boom/,exact,DELETE,301,,active,
425,blockdag-hits-356m-in-presale-as-token6900-climbs-on-meme-appeal/,exact,DELETE,301,,active,
426,blockdag-hits-386m-in-presale-outruns-avalanche-aptos/,exact,DELETE,301,,active,
427,blockdag-hits-over-405m-presale-yet-0-0013-price-holds-strong/,exact,DELETE,301,,active,
428,blockdag-hyperliquid-xrp-tron-best-crypto-to-buy-now-for-smart-2025-gains/,exact,DELETE,301,,active,
429,blockdag-leads-as-best-crypto-to-buy-in-2025-vs-aave-doge/,exact,DELETE,301,,active,
430,blockdag-leads-presale-over-little-pepe-pepenode-with-312k-holders/,exact,DELETE,301,,active,
431,blockdag-leaks-show-435m-presale-and-exchange-deals/,exact,DELETE,301,,active,
432,blockdag-nearly-400m-presale-avax-momentum-ondo-price-insights/,exact,DELETE,301,,active,
433,blockdag-nears-410m-presale-as-eth-and-xrp-lose-strength/,exact,DELETE,301,,active,
434,blockdag-presale-0-0013-lock-creates-urgent-advantage/,exact,DELETE,301,,active,
435,blockdag-presale-0-0013-locked-price-as-best-crypto-entry/,exact,DELETE,301,,active,
436,blockdag-presale-booms-as-hype-sui-prep-for-breakouts/,exact,DELETE,301,,active,
437,blockdag-presale-could-deliver-30000x-roi-best-crypto-to-buy-in-2025/,exact,DELETE,301,,active,
438,blockdag-presale-growth-shib-price-performance-sol-price-momentum-analysis/,exact,DELETE,301,,active,
439,blockdag-presale-hits-323m-is-it-the-top-crypto-to-buy-in-2025/,exact,DELETE,301,,active,
440,blockdag-presale-hits-403m-as-xrp-and-pepe-face-doubts/,exact,DELETE,301,,active,
441,blockdag-presale-nears-420m-echoing-ethereum-kaspa/,exact,DELETE,301,,active,
442,blockdag-presale-races-to-600m-top-crypto-to-buy-in-2025/,exact,DELETE,301,,active,
443,blockdag-presale-surge-dogecoin-price-performance-injective-price-analysis/,exact,DELETE,301,,active,
444,blockdag-raised-430m-in-presale-redefining-the-future-of-crypto/,exact,DELETE,301,,active,
445,blockdag-raises-325m-in-presale-launches-100m-bdag-airdrop-campaign/,exact,DELETE,301,,active,
446,blockdag-reaches-367m-top-crypto-presale-with-12499x-roi/,exact,DELETE,301,,active,
447,blockdag-review-376m-presale-layer-1-builds-ecosystem-early-before-its-2025-mainnet-launch/,exact,DELETE,301,,active,
448,blockdag-review-376m-presale-layer-1-gears-up-for-mainnet/,exact,DELETE,301,,active,
449,blockdag-rewards-fuel-record-presale-as-hbar-rises-and-algo-signals-build/,exact,DELETE,301,,active,
450,blockdag-skyrockets-with-2380-roi-as-aaves-4m-buyback-and-kaspas-activity-struggle-to-keep-pace/,exact,DELETE,301,,active,
451,blockdag-soars-with-2380-roi-while-pi-coin-mantra-compete-for-2025-momentum/,exact,DELETE,301,,active,
452,blockdag-solana-sui-cardano-best-altcoins-to-buy-now/,exact,DELETE,301,,active,
453,blockdag-surges-past-sui-and-link-with-2520-roi/,exact,DELETE,301,,active,
454,blockdag-the-ethereum-compatible-chain-redefining-crypto-coins-to-buy-now/,exact,DELETE,301,,active,
455,blockdag-transparency-leads-as-ltc-price-prediction-eth-price-today-show-measurable-growth/,exact,DELETE,301,,active,
456,blockdag-vs-bittensor-what-crypto-to-invest-in-for-growth-high-roi/,exact,DELETE,301,,active,
457,blockdag-vs-filecoin-presale-momentum-vs-infrastructure/,exact,DELETE,301,,active,
458,blockdag-vs-maxi-subbd-and-hyper-the-2025-presale-faceoff/,exact,DELETE,301,,active,
459,blockdag-vs-polygon-hedera-best-crypto-to-buy-2025/,exact,DELETE,301,,active,
460,blockdag-vs-shib-and-pi-which-new-crypto-to-invest-in-offers-real-utility-early-roi/,exact,DELETE,301,,active,
461,blockdags-0-0015-tge-access-nears-closure-as-pepenode-xrp-tundra-trail-behind-in-2025s-best-crypto-presales/,exact,DELETE,301,,active,
462,blockdags-0-0276-presale-380m-milestone-overshadow-hedera-and-pi-network-weakness/,exact,DELETE,301,,active,
463,blockdags-20-cex-listings-eclipse-remittixs-presale-buzz/,exact,DELETE,301,,active,
464,blockdags-25-referral-rewards-supercharge-presale-1m-raised-in-24-hours-as-total-crosses-222-5m/,exact,DELETE,301,,active,
465,blockdags-250-referral-bonus-and-376m-presale-outshine-stellar-and-sui/,exact,DELETE,301,,active,
466,blockdags-255m-presale-leads-as-shib-holds-and-sui-eyes-5-30/,exact,DELETE,301,,active,
467,blockdags-3025-surge-signals-a-good-crypto-to-buy-now/,exact,DELETE,301,,active,
468,blockdags-335m-presale-shib-30-rally-sui-reacts-to-supply-shift/,exact,DELETE,301,,active,
469,blockdags-348m-presale-live-x10-miner-demo-eclipse-little-pepe-coin-buzz/,exact,DELETE,301,,active,
470,blockdags-363m-presale-pushes-ahead-of-sui-link-in-trending-crypto-news/,exact,DELETE,301,,active,
471,blockdags-374-5m-presale-and-dashboard-v4-put-it-ahead-of-hyperliquid-fee-surge-and-sei-breakout/,exact,DELETE,301,,active,
472,blockdags-374-5m-presale-buyer-battles-put-it-ahead-of-the-ondo-price-surge-xrp-price-outlook/,exact,DELETE,301,,active,
473,blockdags-375m-presale-upstages-pudgy-penguins-and-okb-in-explosive-crypto-market-shift/,exact,DELETE,301,,active,
474,blockdags-379m-presale-20-target-put-it-ahead-of-uni-stellar-for-higher-returns/,exact,DELETE,301,,active,
475,blockdags-381m-presale-20-listings-and-19350-miners-sold-while-ondo-and-solana-show-strength/,exact,DELETE,301,,active,
476,blockdags-385m-presale-beats-trx-gains-shib-whale-buzz/,exact,DELETE,301,,active,
477,blockdags-386m-presale-surge-outshines-xrp-rally-avax-etf-buzz/,exact,DELETE,301,,active,
478,blockdags-387m-presale-beats-bitcoin-swift-and-blockchainfx/,exact,DELETE,301,,active,
479,blockdags-388m-presale-vs-remittixs-21-3m-raise-which-crypto-has-the-real-edge/,exact,DELETE,301,,active,
480,blockdags-420m-presale-and-alpine-f1-deal-put-it-among-top-crypto-gainers/,exact,DELETE,301,,active,
481,blockdags-425m-presale-tge-airdrop-rewards-live-testnet-progress-leaves-nexchains-ai-buzz-behind/,exact,DELETE,301,,active,
482,blockdags-430m-presale-builds-toward-genesis-day-as-cardano-fet-eye-q4-rebounds/,exact,DELETE,301,,active,
483,blockdags-430m-presale-surges-ahead-of-binance-ama-while-ada-doge-fight-for-momentum/,exact,DELETE,301,,active,
484,blockdags-430m-presale-tge-code-20-listings-outshine-plasma-and-bnb-in-top-crypto-buys/,exact,DELETE,301,,active,
485,blockdags-430m-tge-code-surge-and-alpine-f1-deal-put-it-ahead-of-worldcoin-and-xrp-as-the-best-crypto-to-buy-today/,exact,DELETE,301,,active,
486,blockdags-433m-presale-2940-roi-put-it-ahead-of-solana-xrp-chainlink-as-2025s-top-crypto-project/,exact,DELETE,301,,active,
487,blockdags-433m-presale-evm-integration-position-it-as-2025s-top-crypto-while-xrp-rises-fil-faces-market-challenges/,exact,DELETE,301,,active,
488,blockdags-435m-presale-coinbase-kraken-leak-could-make-it-the-top-crypto-of-2025/,exact,DELETE,301,,active,
489,blockdags-435m-presale-new-value-era-lead-in-q4-while-hbar-etf-boosts-institutions-zcash-faces-pullback/,exact,DELETE,301,,active,
490,blockdags-435m-presale-surges-as-link-tao-rally/,exact,DELETE,301,,active,
491,blockdags-600m-presale-focuses-on-utility-builders-liquidity/,exact,DELETE,301,,active,
492,blockdags-600m-presale-sets-new-standard-as-sol-and-avax-look-back/,exact,DELETE,301,,active,
493,blockdags-almost-400m-presale-and-dashboard-v4-outshine-suis-drop-and-litecoins-slow-growth/,exact,DELETE,301,,active,
494,blockdags-mainnet-push-ethenas-defi-buzz-and-vechains-key-levels-make-the-battle-for-the-best-crypto-to-buy-now-heat-up/,exact,DELETE,301,,active,
495,blockdags-nearly-410m-presale-leaves-bnb-and-pi-behind/,exact,DELETE,301,,active,
496,blockdags-nearly-410m-presale-outshines-bitcoin-hyper-lyno-ai/,exact,DELETE,301,,active,
497,blockdags-presale-hits-317m-stellar-worldcoin-drop/,exact,DELETE,301,,active,
498,blockdags-presale-hits-336m-and-little-pepes-stage-3-presale-gains/,exact,DELETE,301,,active,
499,blockdags-presale-hits-337m-toncoin-ondo-turn-bullish/,exact,DELETE,301,,active,
500,blockdags-presale-hits-410m-while-pi-stalls-and-pudgy-rallies/,exact,DELETE,301,,active,
501,blockdags-presale-nears-end-kaspa-rises-pump-falls/,exact,DELETE,301,,active,
502,blockdags-referral-program-revealed-why-its-the-best-crypto-to-buy-now-in-2025/,exact,DELETE,301,,active,
503,blockdags-roi-sports-deals-and-no-vesting-access/,exact,DELETE,301,,active,
504,blockdags-sports-deals-could-fuel-a-major-2025-bull-run-crypto-presale-insights/,exact,DELETE,301,,active,
505,blockdags-testnet-launch-highlights-1625-roi-can-ada-catch-up/,exact,DELETE,301,,active,
506,blockdags-value-era-begins-buyers-favour-bdag-over-shibs-hype-solanas-volatility-as-presale-crosses-435m/,exact,DELETE,301,,active,
507,bnb-and-uniswap-face-challenges-while-blockdag-nears-420m-presale-confirms-20-listings/,exact,DELETE,301,,active,
508,bnb-eyes-1k-eth-sees-inflows-blockdag-hits-410m-in-presale/,exact,DELETE,301,,active,
509,bnb-price-slows-sol-faces-doubts-blockdag-presale-nears-420m/,exact,DELETE,301,,active,
510,bnb-surges-solana-targets-300-but-blockdags-430m-presale-binance-ama-set-the-standard-for-2025s-top-crypto-revolution/,exact,DELETE,301,,active,
