batch,row_num,url,slug,action,post_id,api_http_status,new_status,frontend_code,frontend_final_url,frontend_error
1,1,https://theccpress.com/aurex-expands-its-ai-powered-prediction-market-intelligence-ecosystem-as-presale-momentum-continues/,aurex-expands-its-ai-powered-prediction-market-intelligence-ecosystem-as-presale-momentum-continues,already_not_publish,,200,not_publish_visible,404,https://theccpress.com/aurex-expands-its-ai-powered-prediction-market-intelligence-ecosystem-as-presale-momentum-continues/,
1,2,https://theccpress.com/next-altcoin-to-explode-blockdag-heats-up-with-nba-teaser-as-inj-tia-and-sui-gain-steam/,next-altcoin-to-explode-blockdag-heats-up-with-nba-teaser-as-inj-tia-and-sui-gain-steam,already_not_publish,,200,not_publish_visible,404,https://theccpress.com/next-altcoin-to-explode-blockdag-heats-up-with-nba-teaser-as-inj-tia-and-sui-gain-steam/,
1,3,https://theccpress.com/top-crypto-gainers-in-2025-blockdag-hbar-litecoin-and-filecoin-make-bold-moves/,top-crypto-gainers-in-2025-blockdag-hbar-litecoin-and-filecoin-make-bold-moves,already_not_publish,,200,not_publish_visible,404,https://theccpress.com/top-crypto-gainers-in-2025-blockdag-hbar-litecoin-and-filecoin-make-bold-moves/,
1,4,https://theccpress.com/4-top-crypto-coins-to-buy-now-bdag-ada-sol-hbar/,4-top-crypto-coins-to-buy-now-bdag-ada-sol-hbar,already_not_publish,,200,not_publish_visible,404,https://theccpress.com/4-top-crypto-coins-to-buy-now-bdag-ada-sol-hbar/,
1,5,https://theccpress.com/highest-potential-cryptos-in-2025-blockdag-ada-doge-trx/,highest-potential-cryptos-in-2025-blockdag-ada-doge-trx,already_not_publish,,200,not_publish_visible,404,https://theccpress.com/highest-potential-cryptos-in-2025-blockdag-ada-doge-trx/,
1,6,https://theccpress.com/highest-potential-cryptos-in-2025-blockdag-solana-more/,highest-potential-cryptos-in-2025-blockdag-solana-more,already_not_publish,,200,not_publish_visible,404,https://theccpress.com/highest-potential-cryptos-in-2025-blockdag-solana-more/,
1,7,https://theccpress.com/top-cryptos-to-buy-right-now-arbitrum-render-tron-blockdag/,top-cryptos-to-buy-right-now-arbitrum-render-tron-blockdag,already_not_publish,,200,not_publish_visible,404,https://theccpress.com/top-cryptos-to-buy-right-now-arbitrum-render-tron-blockdag/,
1,8,https://theccpress.com/axs-and-tia-price-charts-wobble-as-web3-ai-presale-surges/,axs-and-tia-price-charts-wobble-as-web3-ai-presale-surges,already_not_publish,,200,not_publish_visible,200,https://theccpress.com/,
1,9,https://theccpress.com/shib-rsi-hits-68-hbar-gains-12-but-blockdags-hackathon-makes-it-the-best-long-term-crypto/,shib-rsi-hits-68-hbar-gains-12-but-blockdags-hackathon-makes-it-the-best-long-term-crypto,already_not_publish,,200,not_publish_visible,404,https://theccpress.com/shib-rsi-hits-68-hbar-gains-12-but-blockdags-hackathon-makes-it-the-best-long-term-crypto/,
1,10,https://theccpress.com/xrp-holds-above-2-tether-expands-reach-blockdags-nears-certik-audit-completion/,xrp-holds-above-2-tether-expands-reach-blockdags-nears-certik-audit-completion,already_not_publish,,200,not_publish_visible,404,https://theccpress.com/xrp-holds-above-2-tether-expands-reach-blockdags-nears-certik-audit-completion/,
2,11,https://theccpress.com/blockdag-hits-20-1b-coins-sold-as-solana-faces-centralization-in-2025/,blockdag-hits-20-1b-coins-sold-as-solana-faces-centralization-in-2025,trash_attempt,16587,200,trash,404,https://theccpress.com/blockdag-hits-20-1b-coins-sold-as-solana-faces-centralization-in-2025/,
2,12,https://theccpress.com/junes-breakout-coins-blockdag-bonk-shib-and-doge-in-focus/,junes-breakout-coins-blockdag-bonk-shib-and-doge-in-focus,trash_attempt,19854,200,trash,404,https://theccpress.com/junes-breakout-coins-blockdag-bonk-shib-and-doge-in-focus/,
2,13,https://theccpress.com/shib-soars-10-ltc-hits-98-and-blockdag-raises-240-5m-as-batch-28-approaches/,shib-soars-10-ltc-hits-98-and-blockdag-raises-240-5m-as-batch-28-approaches,trash_attempt,16424,200,trash,404,https://theccpress.com/shib-soars-10-ltc-hits-98-and-blockdag-raises-240-5m-as-batch-28-approaches/,
2,14,https://theccpress.com/4-best-cryptos-for-2025-blockdag-avalanche-solana-xrp-set-for-takeoff/,4-best-cryptos-for-2025-blockdag-avalanche-solana-xrp-set-for-takeoff,trash_attempt,15244,200,trash,404,https://theccpress.com/4-best-cryptos-for-2025-blockdag-avalanche-solana-xrp-set-for-takeoff/,
2,15,https://theccpress.com/blockdag-raises-254-5m-outshines-polygon-and-rdac-as-top-long-term-crypto-to-buy-now/,blockdag-raises-254-5m-outshines-polygon-and-rdac-as-top-long-term-crypto-to-buy-now,trash_attempt,17134,200,trash,404,https://theccpress.com/blockdag-raises-254-5m-outshines-polygon-and-rdac-as-top-long-term-crypto-to-buy-now/,
2,16,https://theccpress.com/eth-struggles-under-2000-sui-tests-1-00-support-while-blockdags-400x-roi-opportunity-attract-millions/,eth-struggles-under-2000-sui-tests-1-00-support-while-blockdags-400x-roi-opportunity-attract-millions,trash_attempt,41742,200,trash,404,https://theccpress.com/eth-struggles-under-2000-sui-tests-1-00-support-while-blockdags-400x-roi-opportunity-attract-millions/,
2,17,https://theccpress.com/missed-early-doge-and-shib-blockdags-private-round-could-be-your-next-200x-opportunity/,missed-early-doge-and-shib-blockdags-private-round-could-be-your-next-200x-opportunity,trash_attempt,41379,200,trash,404,https://theccpress.com/missed-early-doge-and-shib-blockdags-private-round-could-be-your-next-200x-opportunity/,
2,18,https://theccpress.com/monero-slides-ethena-stalls-while-blockdag-targets-400x-as-the-next-big-crypto-before-march-4/,monero-slides-ethena-stalls-while-blockdag-targets-400x-as-the-next-big-crypto-before-march-4,trash_attempt,41732,200,trash,404,https://theccpress.com/monero-slides-ethena-stalls-while-blockdag-targets-400x-as-the-next-big-crypto-before-march-4/,
2,19,https://theccpress.com/solanas-bearish-action-bnb-new-pattern-and-blockdags-nft-innovation/,solanas-bearish-action-bnb-new-pattern-and-blockdags-nft-innovation,trash_attempt,18709,200,trash,404,https://theccpress.com/solanas-bearish-action-bnb-new-pattern-and-blockdags-nft-innovation/,
2,20,https://theccpress.com/the-presale-is-over-the-debate-is-on-can-blockdag-deliver-a-2000x-run-by-2026/,the-presale-is-over-the-debate-is-on-can-blockdag-deliver-a-2000x-run-by-2026,trash_attempt,41161,200,trash,404,https://theccpress.com/the-presale-is-over-the-debate-is-on-can-blockdag-deliver-a-2000x-run-by-2026/,
3,21,https://theccpress.com/blockdags-0-0018-price-ends-soon-as-avax-and-bch-surges/,blockdags-0-0018-price-ends-soon-as-avax-and-bch-surges,trash_attempt,19894,200,trash,200,https://theccpress.com/,
3,22,https://theccpress.com/blockdags-bwt-alpine-f1-deal-vs-hedera-breakout-and-solana-news/,blockdags-bwt-alpine-f1-deal-vs-hedera-breakout-and-solana-news,trash_attempt,33307,200,trash,200,https://theccpress.com/,
3,23,https://theccpress.com/blockdags-presale-nears-415m-while-doge-and-myx-struggle/,blockdags-presale-nears-415m-while-doge-and-myx-struggle,trash_attempt,33305,200,trash,200,https://theccpress.com/,
3,24,https://theccpress.com/inside-blockdag-the-376m-presale-layer-1-transforming-blockchain-launches/,inside-blockdag-the-376m-presale-layer-1-transforming-blockchain-launches,trash_attempt,29420,200,trash,200,https://theccpress.com/,
3,25,https://theccpress.com/next-big-crypto-coins-blockdag-vechain-chainlink-ondo/,next-big-crypto-coins-blockdag-vechain-chainlink-ondo,trash_attempt,20508,200,trash,200,https://theccpress.com/,
3,26,https://theccpress.com/pepe-gains-aave-dominates-defi-blockdag-lands-f1-deal/,pepe-gains-aave-dominates-defi-blockdag-lands-f1-deal,trash_attempt,33303,200,trash,200,https://theccpress.com/,
3,27,https://theccpress.com/blockdag-surpasses-220m-as-buyer-battles-boost-demand-and-0-0025-price-reopens-final-access/,blockdag-surpasses-220m-as-buyer-battles-boost-demand-and-0-0025-price-reopens-final-access,trash_attempt,13826,200,trash,404,https://theccpress.com/blockdag-surpasses-220m-as-buyer-battles-boost-demand-and-0-0025-price-reopens-final-access/,
3,28,https://theccpress.com/blockdags-5-bonus-turns-users-into-earners/,blockdags-5-bonus-turns-users-into-earners,trash_attempt,12559,200,trash,200,https://theccpress.com/,
3,29,https://theccpress.com/how-blockdags-376m-presale-momentum-could-make-it-the-biggest-layer-1-launch-in-seven-years/,how-blockdags-376m-presale-momentum-could-make-it-the-biggest-layer-1-launch-in-seven-years,trash_attempt,29436,200,trash,404,https://theccpress.com/how-blockdags-376m-presale-momentum-could-make-it-the-biggest-layer-1-launch-in-seven-years/,
3,30,https://theccpress.com/top-trending-crypto-blockdag-leads-pump-fun-pump-bitcoin-hyperliquid-in-2025/,top-trending-crypto-blockdag-leads-pump-fun-pump-bitcoin-hyperliquid-in-2025,trash_attempt,33283,200,trash,200,https://theccpress.com/,
4,31,https://theccpress.com/analysts-predict-zkp-crypto-could-deliver-8000x-gains-as-kas-holds-range-xrp-trades-around-1-88-amid-slow-etf-flows/,analysts-predict-zkp-crypto-could-deliver-8000x-gains-as-kas-holds-range-xrp-trades-around-1-88-amid-slow-etf-flows,trash_attempt,41105,200,trash,404,https://theccpress.com/analysts-predict-zkp-crypto-could-deliver-8000x-gains-as-kas-holds-range-xrp-trades-around-1-88-amid-slow-etf-flows/,
4,32,https://theccpress.com/bearish-market-focus-zkp-crypto-bitcoin-hyper-mutuum-ranked-among-top-crypto-presales/,bearish-market-focus-zkp-crypto-bitcoin-hyper-mutuum-ranked-among-top-crypto-presales,trash_attempt,41372,200,trash,404,https://theccpress.com/bearish-market-focus-zkp-crypto-bitcoin-hyper-mutuum-ranked-among-top-crypto-presales/,
4,33,https://theccpress.com/top-altcoins-for-2025-why-unstaked-ethereum-dogecoin-xrp-are-gaining-momentum/,top-altcoins-for-2025-why-unstaked-ethereum-dogecoin-xrp-are-gaining-momentum,trash_attempt,13288,200,trash,404,https://theccpress.com/top-altcoins-for-2025-why-unstaked-ethereum-dogecoin-xrp-are-gaining-momentum/,
4,34,https://theccpress.com/top-presale-crypto-zkp-deepsnitch-ai-earnpark-bmic-shaping-early-access-trends/,top-presale-crypto-zkp-deepsnitch-ai-earnpark-bmic-shaping-early-access-trends,trash_attempt,41517,200,trash,404,https://theccpress.com/top-presale-crypto-zkp-deepsnitch-ai-earnpark-bmic-shaping-early-access-trends/,
4,35,https://theccpress.com/unstaked-nears-10m-as-whale-accumulation-surges-in-midst-of-trx-and-hype-price-movements/,unstaked-nears-10m-as-whale-accumulation-surges-in-midst-of-trx-and-hype-price-movements,trash_attempt,18712,200,trash,404,https://theccpress.com/unstaked-nears-10m-as-whale-accumulation-surges-in-midst-of-trx-and-hype-price-movements/,
4,36,https://theccpress.com/zkp-slashes-daily-supply-to-190m-coins-is-this-your-last-chance-to-score-8000x-roi/,zkp-slashes-daily-supply-to-190m-coins-is-this-your-last-chance-to-score-8000x-roi,trash_attempt,41156,200,trash,404,https://theccpress.com/zkp-slashes-daily-supply-to-190m-coins-is-this-your-last-chance-to-score-8000x-roi/,
4,37,https://theccpress.com/as-shib-climbs-and-2b-doge-is-accumulated-yet-cwts-6m-raised-and-referral-rewards-define-it-as-todays-top-pick/,as-shib-climbs-and-2b-doge-is-accumulated-yet-cwts-6m-raised-and-referral-rewards-define-it-as-todays-top-pick,trash_attempt,29430,200,trash,404,https://theccpress.com/as-shib-climbs-and-2b-doge-is-accumulated-yet-cwts-6m-raised-and-referral-rewards-define-it-as-todays-top-pick/,
4,38,https://theccpress.com/the-100x-depin-giant-heres-why-zkp-is-outperforming-xrp-sol-with-its-industrial-hardware-foundation/,the-100x-depin-giant-heres-why-zkp-is-outperforming-xrp-sol-with-its-industrial-hardware-foundation,trash_attempt,40663,200,trash,404,https://theccpress.com/the-100x-depin-giant-heres-why-zkp-is-outperforming-xrp-sol-with-its-industrial-hardware-foundation/,
4,39,https://theccpress.com/10-best-cryptos-to-invest-in-2025-unsd-eth-sol-more/,10-best-cryptos-to-invest-in-2025-unsd-eth-sol-more,trash_attempt,13483,200,trash,404,https://theccpress.com/10-best-cryptos-to-invest-in-2025-unsd-eth-sol-more/,
4,40,https://theccpress.com/avax-price-climbs-doge-eyes-etfs-web3-ai-emerges-with-12-ai-tools/,avax-price-climbs-doge-eyes-etfs-web3-ai-emerges-with-12-ai-tools,trash_attempt,13318,200,trash,200,https://theccpress.com/,
5,41,https://theccpress.com/best-crypto-coins-to-buy-in-2025-wai-dot-link-ltc/,best-crypto-coins-to-buy-in-2025-wai-dot-link-ltc,trash_attempt,12323,200,trash,200,https://theccpress.com/,
5,42,https://theccpress.com/best-crypto-presale-to-join-in-april-2025-qubetics-arweave-and-ethereum-latest-updates-expert-insights/,best-crypto-presale-to-join-in-april-2025-qubetics-arweave-and-ethereum-latest-updates-expert-insights,trash_attempt,12571,200,trash,200,https://theccpress.com/,
5,43,https://theccpress.com/hedera-toncoin-and-cold-wallet-the-coins-poised-for-2025-gains/,hedera-toncoin-and-cold-wallet-the-coins-poised-for-2025-gains,trash_attempt,29418,200,trash,200,https://theccpress.com/,
5,44,https://theccpress.com/qubetics-astra-and-injective-best-crypto-investment-opportunities-for-2025/,qubetics-astra-and-injective-best-crypto-investment-opportunities-for-2025,trash_attempt,12457,200,trash,200,https://theccpress.com/,
5,45,https://theccpress.com/qubetics-litecoin-and-arweave-top-cryptos-to-invest-in-for-short-term-in-2025/,qubetics-litecoin-and-arweave-top-cryptos-to-invest-in-for-short-term-in-2025,trash_attempt,12333,200,trash,200,https://theccpress.com/,
5,46,https://theccpress.com/smart-props-sps-presale-tokenized-real-estate-100/,smart-props-sps-presale-tokenized-real-estate-100,trash_attempt,42846,200,trash,404,https://theccpress.com/smart-props-sps-presale-tokenized-real-estate-100/,
5,47,https://theccpress.com/sol-and-eth-pause-at-key-levels-while-zkp-crypto-becomes-the-top-crypto-to-watch-with-500x-forecast/,sol-and-eth-pause-at-key-levels-while-zkp-crypto-becomes-the-top-crypto-to-watch-with-500x-forecast,trash_attempt,40831,200,trash,404,https://theccpress.com/sol-and-eth-pause-at-key-levels-while-zkp-crypto-becomes-the-top-crypto-to-watch-with-500x-forecast/,
5,48,https://theccpress.com/top-performing-crypto-why-cold-wallet-tron-stellar-pepe-are-top-of-the-line-picks-for-2025/,top-performing-crypto-why-cold-wallet-tron-stellar-pepe-are-top-of-the-line-picks-for-2025,trash_attempt,13700,200,trash,200,https://theccpress.com/,
5,49,https://theccpress.com/web3-ai-presale-climbs-shib-stalls-ltc-eyes-105-breakout/,web3-ai-presale-climbs-shib-stalls-ltc-eyes-105-breakout,trash_attempt,19884,200,trash,200,https://theccpress.com/,
5,50,https://theccpress.com/zkp-eyes-1-7b-800x-roi-dogecoin-and-zcash-fight-for-stability/,zkp-eyes-1-7b-800x-roi-dogecoin-and-zcash-fight-for-stability,trash_attempt,39532,200,trash,404,https://theccpress.com/zkp-eyes-1-7b-800x-roi-dogecoin-and-zcash-fight-for-stability/,
